sale_date,store_id,product_id,units_sold,unit_price,discount_pct,revenue
2023-08-12,5,12,40,2.3,0,92.0
2023-08-12,5,13,83,3.5,0,290.5
2023-08-12,5,14,49,4.2,0,205.8
2023-08-12,5,15,38,4.8,0,182.4
2023-08-12,5,16,299,0.5,0,149.5
2023-08-12,5,17,189,1.6,0,302.4
2023-08-12,5,18,137,1.8,0,246.6
2023-08-12,5,19,86,4.5,0,387.0
2023-08-12,5,20,124,1.3,0,161.2
2023-08-12,5,21,30,4.9,0,147.0
2023-08-12,5,22,41,1.2,0,49.2
2023-08-12,5,23,51,0.9,0,45.9
2023-08-12,5,24,20,6.5,0,130.0
2023-08-12,5,25,36,3.8,0,136.8
2023-08-13,1,1,86,0.99,0,85.14
2023-08-13,1,2,54,1.49,0,80.46
2023-08-13,1,3,32,3.2,0,102.4
2023-08-13,1,4,57,1.1,0,62.7
2023-08-13,1,5,46,2.1,0,96.6
2023-08-13,1,6,57,0.8,0,45.6
2023-08-13,1,7,61,1.8,0,109.8
2023-08-13,1,8,60,1.2,0,72.0
2023-08-13,1,9,101,1.5,0,151.5
2023-08-13,1,10,70,1.9,0,133.0
2023-08-13,1,11,42,0.9,0,37.8
2023-08-13,1,12,26,2.3,0,59.8
2023-08-13,1,13,58,3.5,0,203.0
2023-08-13,1,14,36,4.2,0,151.2
2023-08-13,1,15,33,4.8,0,158.4
2023-08-13,1,16,181,0.5,0,90.5
2023-08-13,1,17,96,1.6,0,153.6
2023-08-13,1,18,85,1.8,0,153.0
2023-08-13,1,19,54,4.5,0,243.0
2023-08-13,1,20,96,1.3,0,124.8
2023-08-13,1,21,22,4.9,0,107.8
2023-08-13,1,22,42,1.2,0,50.4
2023-08-13,1,23,42,0.9,0,37.8
2023-08-13,1,24,22,6.5,0,143.0
2023-08-13,1,25,35,3.8,0,133.0
2023-08-13,2,1,80,0.99,0,79.2
2023-08-13,2,2,56,1.49,0,83.44
2023-08-13,2,3,37,3.2,0,118.4
2023-08-13,2,4,65,1.1,0,71.5
2023-08-13,2,5,35,2.1,0,73.5
2023-08-13,2,6,62,0.8,0,49.6
2023-08-13,2,7,67,1.8,0,120.6
2023-08-13,2,8,61,1.2,0,73.2
2023-08-13,2,9,77,1.5,0,115.5
2023-08-13,2,10,51,1.9,0,96.9
2023-08-13,2,11,43,0.9,0,38.7
2023-08-13,2,12,31,2.3,0,71.3
2023-08-13,2,13,68,3.5,0,238.0
2023-08-13,2,14,50,4.2,0,210.0
2023-08-13,2,15,33,4.8,0,158.4
2023-08-13,2,16,188,0.5,0,94.0
2023-08-13,2,17,115,1.6,0,184.0
2023-08-13,2,18,72,1.8,0,129.6
2023-08-13,2,19,48,4.5,0,216.0
2023-08-13,2,20,73,1.3,0,94.9
2023-08-13,2,21,25,4.9,0,122.5
2023-08-13,2,22,41,1.2,0,49.2
2023-08-13,2,23,39,0.9,0,35.1
2023-08-13,2,24,23,6.5,0,149.5
2023-08-13,2,25,29,3.8,0,110.2
2023-08-13,3,1,92,0.99,0,91.08
2023-08-13,3,2,59,1.49,0,87.91
2023-08-13,3,3,41,3.2,0,131.2
2023-08-13,3,4,75,1.1,0,82.5
2023-08-13,3,5,43,2.1,0,90.3
2023-08-13,3,6,51,0.8,0,40.8
2023-08-13,3,7,83,1.8,0,149.4
2023-08-13,3,8,58,1.2,0,69.6
2023-08-13,3,9,64,1.5,0,96.0
2023-08-13,3,10,37,1.9,0,70.3
2023-08-13,3,11,53,0.9,0,47.7
2023-08-13,3,12,38,2.3,0,87.4
2023-08-13,3,13,61,3.5,0,213.5
2023-08-13,3,14,56,4.2,0,235.2
2023-08-13,3,15,27,4.8,0,129.6
2023-08-13,3,16,148,0.5,0,74.0
2023-08-13,3,17,113,1.6,0,180.8
2023-08-13,3,18,91,1.8,0,163.8
2023-08-13,3,19,53,4.5,0,238.5
2023-08-13,3,20,69,1.3,0,89.7
2023-08-13,3,21,24,4.9,0,117.6
2023-08-13,3,22,41,1.2,0,49.2
2023-08-13,3,23,40,0.9,0,36.0
2023-08-13,3,24,18,6.5,0,117.0
2023-08-13,3,25,31,3.8,0,117.8
2023-08-13,4,1,73,0.99,0,72.27
2023-08-13,4,2,47,1.49,0,70.03
2023-08-13,4,3,23,3.2,0,73.6
2023-08-13,4,4,73,1.1,0,80.3
2023-08-13,4,5,41,2.1,0,86.1
2023-08-13,4,6,54,0.8,0,43.2
2023-08-13,4,7,66,1.8,0,118.8
2023-08-13,4,8,45,1.2,0,54.0
2023-08-13,4,9,62,1.5,0,93.0
2023-08-13,4,10,64,1.9,0,121.6
2023-08-13,4,11,50,0.9,0,45.0
2023-08-13,4,12,35,2.3,0,80.5
2023-08-13,4,13,51,3.5,0,178.5
2023-08-13,4,14,44,4.2,0,184.8
2023-08-13,4,15,33,4.8,0,158.4
2023-08-13,4,16,175,0.5,0,87.5
2023-08-13,4,17,109,1.6,0,174.4
2023-08-13,4,18,86,1.8,0,154.8
2023-08-13,4,19,60,4.5,0,270.0
2023-08-13,4,20,85,1.3,0,110.5
2023-08-13,4,21,28,4.9,0,137.2
2023-08-13,4,22,40,1.2,0,48.0
2023-08-13,4,23,39,0.9,0,35.1
2023-08-13,4,24,22,6.5,0,143.0
2023-08-13,4,25,25,3.8,0,95.0
2023-08-13,5,1,72,0.99,0,71.28
2023-08-13,5,2,57,1.49,0,84.93
2023-08-13,5,3,22,3.2,0,70.4
2023-08-13,5,4,65,1.1,0,71.5
2023-08-13,5,5,36,2.1,0,75.6
2023-08-13,5,6,55,0.8,0,44.0
2023-08-13,5,7,75,1.8,0,135.0
2023-08-13,5,8,59,1.2,0,70.8
2023-08-13,5,9,83,1.5,0,124.5
2023-08-13,5,10,58,1.9,0,110.2
2023-08-13,5,11,42,0.9,0,37.8
2023-08-13,5,12,40,2.3,0,92.0
2023-08-13,5,13,55,3.5,0,192.5
2023-08-13,5,14,62,4.2,0,260.4
2023-08-13,5,15,32,4.8,0,153.6
2023-08-13,5,16,197,0.5,0,98.5
2023-08-13,5,17,155,1.6,0,248.0
2023-08-13,5,18,95,1.8,0,171.0
2023-08-13,5,19,94,4.5,0,423.0
2023-08-13,5,20,72,1.3,0,93.6
2023-08-13,5,21,31,4.9,0,151.9
2023-08-13,5,22,31,1.2,0,37.2
2023-08-13,5,23,47,0.9,0,42.3
2023-08-13,5,24,21,6.5,0,136.5
2023-08-13,5,25,32,3.8,0,121.6
2023-08-14,1,1,54,0.99,0,53.46
2023-08-14,1,2,45,1.49,0,67.05
2023-08-14,1,3,25,3.2,0,80.0
2023-08-14,1,4,48,1.1,0,52.8
2023-08-14,1,5,25,2.1,0,52.5
2023-08-14,1,6,44,0.8,0,35.2
2023-08-14,1,7,45,1.8,0,81.0
2023-08-14,1,8,58,1.2,0,69.6
2023-08-14,1,9,71,1.5,0,106.5
2023-08-14,1,10,36,1.9,0,68.4
2023-08-14,1,11,32,0.9,0,28.8
2023-08-14,1,12,27,2.3,0,62.1
2023-08-14,1,13,51,3.5,0,178.5
2023-08-14,1,14,35,4.2,0,147.0
2023-08-14,1,15,24,4.8,0,115.2
2023-08-14,1,16,137,0.5,0,68.5
2023-08-14,1,17,82,1.6,0,131.2
2023-08-14,1,18,74,1.8,0,133.2
2023-08-14,1,19,54,4.5,0,243.0
2023-08-14,1,20,62,1.3,0,80.6
2023-08-14,1,21,20,4.9,0,98.0
2023-08-14,1,22,34,1.2,0,40.8
2023-08-14,1,23,36,0.9,0,32.4
2023-08-14,1,24,14,6.5,0,91.0
2023-08-14,1,25,23,3.8,0,87.4
2023-08-14,2,1,53,0.99,0,52.47
2023-08-14,2,2,49,1.49,0,73.01
2023-08-14,2,3,32,3.2,0,102.4
2023-08-14,2,4,51,1.1,0,56.1
2023-08-14,2,5,29,2.1,0,60.9
2023-08-14,2,6,34,0.8,0,27.2
2023-08-14,2,7,57,1.8,0,102.6
2023-08-14,2,8,47,1.2,0,56.4
2023-08-14,2,9,71,1.5,0,106.5
2023-08-14,2,10,47,1.9,0,89.3
2023-08-14,2,11,33,0.9,0,29.7
2023-08-14,2,12,31,2.3,0,71.3
2023-08-14,2,13,64,3.5,0,224.0
2023-08-14,2,14,38,4.2,0,159.6
2023-08-14,2,15,28,4.8,0,134.4
2023-08-14,2,16,129,0.5,0,64.5
2023-08-14,2,17,103,1.6,0,164.8
2023-08-14,2,18,46,1.8,0,82.8
2023-08-14,2,19,65,4.5,0,292.5
2023-08-14,2,20,65,1.3,0,84.5
2023-08-14,2,21,22,4.9,0,107.8
2023-08-14,2,22,29,1.2,0,34.8
2023-08-14,2,23,35,0.9,0,31.5
2023-08-14,2,24,12,6.5,0,78.0
2023-08-14,2,25,23,3.8,0,87.4
2023-08-14,3,1,69,0.99,0,68.31
2023-08-14,3,2,50,1.49,0,74.5
2023-08-14,3,3,22,3.2,0,70.4
2023-08-14,3,4,56,1.1,0,61.6
2023-08-14,3,5,26,2.1,0,54.6
2023-08-14,3,6,42,0.8,0,33.6
2023-08-14,3,7,45,1.8,0,81.0
2023-08-14,3,8,54,1.2,0,64.8
2023-08-14,3,9,73,1.5,0,109.5
2023-08-14,3,10,49,1.9,0,93.1
2023-08-14,3,11,30,0.9,0,27.0
2023-08-14,3,12,28,2.3,0,64.4
2023-08-14,3,13,48,3.5,0,168.0
2023-08-14,3,14,35,4.2,0,147.0
2023-08-14,3,15,21,4.8,0,100.8
2023-08-14,3,16,121,0.5,0,60.5
2023-08-14,3,17,83,1.6,0,132.8
2023-08-14,3,18,72,1.8,0,129.6
2023-08-14,3,19,63,4.5,0,283.5
2023-08-14,3,20,68,1.3,0,88.4
2023-08-14,3,21,15,4.9,0,73.5
2023-08-14,3,22,28,1.2,0,33.6
2023-08-14,3,23,38,0.9,0,34.2
2023-08-14,3,24,16,6.5,0,104.0
2023-08-14,3,25,23,3.8,0,87.4
2023-08-14,4,1,44,0.99,0,43.56
2023-08-14,4,2,52,1.49,0,77.48
2023-08-14,4,3,19,3.2,0,60.8
2023-08-14,4,4,47,1.1,0,51.7
2023-08-14,4,5,37,2.1,0,77.7
2023-08-14,4,6,58,0.8,0,46.4
2023-08-14,4,7,53,1.8,0,95.4
2023-08-14,4,8,47,1.2,0,56.4
2023-08-14,4,9,74,1.5,0,111.0
2023-08-14,4,10,43,1.9,0,81.7
2023-08-14,4,11,33,0.9,0,29.7
2023-08-14,4,12,25,2.3,0,57.5
2023-08-14,4,13,42,3.5,0,147.0
2023-08-14,4,14,44,4.2,0,184.8
2023-08-14,4,15,26,4.8,0,124.8
2023-08-14,4,16,124,0.5,0,62.0
2023-08-14,4,17,82,1.6,0,131.2
2023-08-14,4,18,56,1.8,0,100.8
2023-08-14,4,19,52,4.5,0,234.0
2023-08-14,4,20,65,1.3,0,84.5
2023-08-14,4,21,19,4.9,0,93.1
2023-08-14,4,22,28,1.2,0,33.6
2023-08-14,4,23,28,0.9,0,25.2
2023-08-14,4,24,20,6.5,0,130.0
2023-08-14,4,25,27,3.8,0,102.6
2023-08-14,5,1,58,0.99,0,57.42
2023-08-14,5,2,48,1.49,0,71.52
2023-08-14,5,3,26,3.2,0,83.2
2023-08-14,5,4,44,1.1,0,48.4
2023-08-14,5,5,26,2.1,0,54.6
2023-08-14,5,6,53,0.8,0,42.4
2023-08-14,5,7,47,1.8,0,84.6
2023-08-14,5,8,49,1.2,0,58.8
2023-08-14,5,9,57,1.5,0,85.5
2023-08-14,5,10,34,1.9,0,64.6
2023-08-14,5,11,32,0.9,0,28.8
2023-08-14,5,12,33,2.3,0,75.9
2023-08-14,5,13,57,3.5,0,199.5
2023-08-14,5,14,36,4.2,0,151.2
2023-08-14,5,15,29,4.8,0,139.2
2023-08-14,5,16,189,0.5,0,94.5
2023-08-14,5,17,145,1.6,0,232.0
2023-08-14,5,18,129,1.8,0,232.2
2023-08-14,5,19,83,4.5,0,373.5
2023-08-14,5,20,76,1.3,0,98.8
2023-08-14,5,21,23,4.9,0,112.7
2023-08-14,5,22,29,1.2,0,34.8
2023-08-14,5,23,28,0.9,0,25.2
2023-08-14,5,24,15,6.5,0,97.5
2023-08-14,5,25,20,3.8,0,76.0
2023-08-15,1,1,68,0.99,0,67.32
2023-08-15,1,2,72,1.49,0,107.28
2023-08-15,1,3,43,3.2,0,137.6
2023-08-15,1,4,79,1.1,0,86.9
2023-08-15,1,5,50,2.1,0,105.0
2023-08-15,1,6,43,0.8,0,34.4
2023-08-15,1,7,79,1.8,0,142.2
2023-08-15,1,8,73,1.2,0,87.6
2023-08-15,1,9,72,1.5,0,108.0
2023-08-15,1,10,61,1.9,0,115.9
2023-08-15,1,11,43,0.9,0,38.7
2023-08-15,1,12,26,2.3,0,59.8
2023-08-15,1,13,74,3.5,0,259.0
2023-08-15,1,14,50,4.2,0,210.0
2023-08-15,1,15,35,4.8,0,168.0
2023-08-15,1,16,187,0.5,0,93.5
2023-08-15,1,17,104,1.6,0,166.4
2023-08-15,1,18,100,1.8,0,180.0
2023-08-15,1,19,64,4.5,0,288.0
2023-08-15,1,20,88,1.3,0,114.4
2023-08-15,1,21,30,4.9,0,147.0
2023-08-15,1,22,42,1.2,0,50.4
2023-08-15,1,23,42,0.9,0,37.8
2023-08-15,1,24,25,6.5,0,162.5
2023-08-15,1,25,33,3.8,0,125.4
2023-08-15,2,1,113,0.99,0,111.87
2023-08-15,2,2,64,1.49,0,95.36
2023-08-15,2,3,34,3.2,0,108.8
2023-08-15,2,4,79,1.1,0,86.9
2023-08-15,2,5,45,2.1,0,94.5
2023-08-15,2,6,51,0.8,0,40.8
2023-08-15,2,7,70,1.8,0,126.0
2023-08-15,2,8,44,1.2,0,52.8
2023-08-15,2,9,93,1.5,0,139.5
2023-08-15,2,10,58,1.9,0,110.2
2023-08-15,2,11,47,0.9,0,42.3
2023-08-15,2,12,36,2.3,0,82.8
2023-08-15,2,13,63,3.5,0,220.5
2023-08-15,2,14,55,4.2,0,231.0
2023-08-15,2,15,42,4.8,0,201.6
2023-08-15,2,16,144,0.5,0,72.0
2023-08-15,2,17,132,1.6,0,211.2
2023-08-15,2,18,101,1.8,0,181.8
2023-08-15,2,19,58,4.5,0,261.0
2023-08-15,2,20,78,1.3,0,101.4
2023-08-15,2,21,24,4.9,0,117.6
2023-08-15,2,22,42,1.2,0,50.4
2023-08-15,2,23,34,0.9,0,30.6
2023-08-15,2,24,22,6.5,0,143.0
2023-08-15,2,25,32,3.8,0,121.6
2023-08-15,3,1,83,0.99,0,82.17
2023-08-15,3,2,56,1.49,0,83.44
2023-08-15,3,3,40,3.2,0,128.0
2023-08-15,3,4,75,1.1,0,82.5
2023-08-15,3,5,49,2.1,0,102.9
2023-08-15,3,6,57,0.8,0,45.6
2023-08-15,3,7,72,1.8,0,129.6
2023-08-15,3,8,56,1.2,0,67.2
2023-08-15,3,9,76,1.5,0,114.0
2023-08-15,3,10,56,1.9,0,106.4
2023-08-15,3,11,48,0.9,0,43.2
2023-08-15,3,12,30,2.3,0,69.0
2023-08-15,3,13,54,3.5,0,189.0
2023-08-15,3,14,43,4.2,0,180.6
2023-08-15,3,15,38,4.8,0,182.4
2023-08-15,3,16,208,0.5,0,104.0
2023-08-15,3,17,106,1.6,0,169.6
2023-08-15,3,18,108,1.8,0,194.4
2023-08-15,3,19,73,4.5,0,328.5
2023-08-15,3,20,107,1.3,0,139.1
2023-08-15,3,21,23,4.9,0,112.7
2023-08-15,3,22,40,1.2,0,48.0
2023-08-15,3,23,47,0.9,0,42.3
2023-08-15,3,24,22,6.5,0,143.0
2023-08-15,3,25,42,3.8,0,159.6
2023-08-15,4,1,80,0.99,0,79.2
2023-08-15,4,2,57,1.49,0,84.93
2023-08-15,4,3,28,3.2,0,89.6
2023-08-15,4,4,84,1.1,0,92.4
2023-08-15,4,5,34,2.1,0,71.4
2023-08-15,4,6,64,0.8,0,51.2
2023-08-15,4,7,65,1.8,0,117.0
2023-08-15,4,8,50,1.2,0,60.0
2023-08-15,4,9,105,1.5,0,157.5
2023-08-15,4,10,48,1.9,0,91.2
2023-08-15,4,11,51,0.9,0,45.9
2023-08-15,4,12,37,2.3,0,85.1
2023-08-15,4,13,71,3.5,0,248.5
2023-08-15,4,14,53,4.2,0,222.6
2023-08-15,4,15,37,4.8,0,177.6
2023-08-15,4,16,158,0.5,0,79.0
2023-08-15,4,17,86,1.6,0,137.6
2023-08-15,4,18,110,1.8,0,198.0
2023-08-15,4,19,67,4.5,0,301.5
2023-08-15,4,20,76,1.3,0,98.8
2023-08-15,4,21,23,4.9,0,112.7
2023-08-15,4,22,30,1.2,0,36.0
2023-08-15,4,23,44,0.9,0,39.6
2023-08-15,4,24,26,6.5,0,169.0
2023-08-15,4,25,36,3.8,0,136.8
2023-08-15,5,1,74,0.99,0,73.26
2023-08-15,5,2,62,1.49,0,92.38
2023-08-15,5,3,46,3.2,0,147.2
2023-08-15,5,4,79,1.1,0,86.9
2023-08-15,5,5,38,2.1,0,79.8
2023-08-15,5,6,60,0.8,0,48.0
2023-08-15,5,7,73,1.8,0,131.4
2023-08-15,5,8,53,1.2,0,63.6
2023-08-15,5,9,98,1.5,0,147.0
2023-08-15,5,10,56,1.9,0,106.4
2023-08-15,5,11,44,0.9,0,39.6
2023-08-15,5,12,39,2.3,0,89.7
2023-08-15,5,13,66,3.5,0,231.0
2023-08-15,5,14,55,4.2,0,231.0
2023-08-15,5,15,35,4.8,0,168.0
2023-08-15,5,16,230,0.5,0,115.0
2023-08-15,5,17,176,1.6,0,281.6
2023-08-15,5,18,148,1.8,0,266.4
2023-08-15,5,19,91,4.5,0,409.5
2023-08-15,5,20,76,1.3,0,98.8
2023-08-15,5,21,27,4.9,0,132.3
2023-08-15,5,22,44,1.2,0,52.8
2023-08-15,5,23,45,0.9,0,40.5
2023-08-15,5,24,22,6.5,0,143.0
2023-08-15,5,25,32,3.8,0,121.6
2023-08-16,1,1,64,0.99,0,63.36
2023-08-16,1,2,56,1.49,0,83.44
2023-08-16,1,3,25,3.2,0,80.0
2023-08-16,1,4,62,1.1,0,68.2
2023-08-16,1,5,30,2.1,0,63.0
2023-08-16,1,6,40,0.8,0,32.0
2023-08-16,1,7,65,1.8,0,117.0
2023-08-16,1,8,52,1.2,0,62.4
2023-08-16,1,9,89,1.5,0,133.5
2023-08-16,1,10,53,1.9,0,100.7
2023-08-16,1,11,38,0.9,0,34.2
2023-08-16,1,12,26,2.3,0,59.8
2023-08-16,1,13,57,3.5,0,199.5
2023-08-16,1,14,35,4.2,0,147.0
2023-08-16,1,15,29,4.8,0,139.2
2023-08-16,1,16,132,0.5,0,66.0
2023-08-16,1,17,103,1.6,0,164.8
2023-08-16,1,18,65,1.8,0,117.0
2023-08-16,1,19,58,4.5,0,261.0
2023-08-16,1,20,57,1.3,0,74.1
2023-08-16,1,21,22,4.9,0,107.8
2023-08-16,1,22,29,1.2,0,34.8
2023-08-16,1,23,37,0.9,0,33.3
2023-08-16,1,24,18,6.5,0,117.0
2023-08-16,1,25,24,3.8,0,91.2
2023-08-16,2,1,79,0.99,0,78.21
2023-08-16,2,2,44,1.49,0,65.56
2023-08-16,2,3,28,3.2,0,89.6
2023-08-16,2,4,59,1.1,0,64.9
2023-08-16,2,5,30,2.1,0,63.0
2023-08-16,2,6,43,0.8,0,34.4
2023-08-16,2,7,58,1.8,0,104.4
2023-08-16,2,8,46,1.2,0,55.2
2023-08-16,2,9,79,1.5,0,118.5
2023-08-16,2,10,41,1.9,0,77.9
2023-08-16,2,11,48,0.9,0,43.2
2023-08-16,2,12,39,2.3,0,89.7
2023-08-16,2,13,49,3.5,0,171.5
2023-08-16,2,14,51,4.2,0,214.2
2023-08-16,2,15,33,4.8,0,158.4
2023-08-16,2,16,155,0.5,0,77.5
2023-08-16,2,17,103,1.6,0,164.8
2023-08-16,2,18,81,1.8,0,145.8
2023-08-16,2,19,34,4.5,0,153.0
2023-08-16,2,20,56,1.3,0,72.8
2023-08-16,2,21,21,4.9,0,102.9
2023-08-16,2,22,34,1.2,0,40.8
2023-08-16,2,23,33,0.9,0,29.7
2023-08-16,2,24,18,6.5,0,117.0
2023-08-16,2,25,28,3.8,0,106.4
2023-08-16,3,1,57,0.99,0,56.43
2023-08-16,3,2,46,1.49,0,68.54
2023-08-16,3,3,32,3.2,0,102.4
2023-08-16,3,4,60,1.1,0,66.0
2023-08-16,3,5,36,2.1,0,75.6
2023-08-16,3,6,37,0.8,0,29.6
2023-08-16,3,7,49,1.8,0,88.2
2023-08-16,3,8,68,1.2,0,81.6
2023-08-16,3,9,70,1.5,0,105.0
2023-08-16,3,10,50,1.9,0,95.0
2023-08-16,3,11,34,0.9,0,30.6
2023-08-16,3,12,30,2.3,0,69.0
2023-08-16,3,13,53,3.5,0,185.5
2023-08-16,3,14,40,4.2,0,168.0
2023-08-16,3,15,29,4.8,0,139.2
2023-08-16,3,16,112,0.5,0,56.0
2023-08-16,3,17,84,1.6,0,134.4
2023-08-16,3,18,69,1.8,0,124.2
2023-08-16,3,19,56,4.5,0,252.0
2023-08-16,3,20,68,1.3,0,88.4
2023-08-16,3,21,24,4.9,0,117.6
2023-08-16,3,22,31,1.2,0,37.2
2023-08-16,3,23,42,0.9,0,37.8
2023-08-16,3,24,20,6.5,0,130.0
2023-08-16,3,25,22,3.8,0,83.6
2023-08-16,4,1,64,0.99,0,63.36
2023-08-16,4,2,48,1.49,0,71.52
2023-08-16,4,3,28,3.2,0,89.6
2023-08-16,4,4,49,1.1,0,53.9
2023-08-16,4,5,27,2.1,0,56.7
2023-08-16,4,6,49,0.8,0,39.2
2023-08-16,4,7,62,1.8,0,111.6
2023-08-16,4,8,54,1.2,0,64.8
2023-08-16,4,9,73,1.5,0,109.5
2023-08-16,4,10,50,1.9,0,95.0
2023-08-16,4,11,35,0.9,0,31.5
2023-08-16,4,12,26,2.3,0,59.8
2023-08-16,4,13,57,3.5,0,199.5
2023-08-16,4,14,34,4.2,0,142.8
2023-08-16,4,15,26,4.8,0,124.8
2023-08-16,4,16,123,0.5,0,61.5
2023-08-16,4,17,107,1.6,0,171.2
2023-08-16,4,18,67,1.8,0,120.6
2023-08-16,4,19,58,4.5,0,261.0
2023-08-16,4,20,69,1.3,0,89.7
2023-08-16,4,21,18,4.9,0,88.2
2023-08-16,4,22,35,1.2,0,42.0
2023-08-16,4,23,40,0.9,0,36.0
2023-08-16,4,24,18,6.5,0,117.0
2023-08-16,4,25,24,3.8,0,91.2
2023-08-16,5,1,70,0.99,0,69.3
2023-08-16,5,2,54,1.49,0,80.46
2023-08-16,5,3,31,3.2,0,99.2
2023-08-16,5,4,63,1.1,0,69.3
2023-08-16,5,5,40,2.1,0,84.0
2023-08-16,5,6,45,0.8,0,36.0
2023-08-16,5,7,54,1.8,0,97.2
2023-08-16,5,8,54,1.2,0,64.8
2023-08-16,5,9,73,1.5,0,109.5
2023-08-16,5,10,41,1.9,0,77.9
2023-08-16,5,11,33,0.9,0,29.7
2023-08-16,5,12,22,2.3,0,50.6
2023-08-16,5,13,57,3.5,0,199.5
2023-08-16,5,14,38,4.2,0,159.6
2023-08-16,5,15,31,4.8,0,148.8
2023-08-16,5,16,213,0.5,0,106.5
2023-08-16,5,17,147,1.6,0,235.2
2023-08-16,5,18,85,1.8,0,153.0
2023-08-16,5,19,61,4.5,0,274.5
2023-08-16,5,20,76,1.3,0,98.8
2023-08-16,5,21,20,4.9,0,98.0
2023-08-16,5,22,27,1.2,0,32.4
2023-08-16,5,23,34,0.9,0,30.6
2023-08-16,5,24,19,6.5,0,123.5
2023-08-16,5,25,28,3.8,0,106.4
2023-08-17,1,1,66,0.99,0,65.34
2023-08-17,1,2,52,1.49,0,77.48
2023-08-17,1,3,31,3.2,0,99.2
2023-08-17,1,4,60,1.1,0,66.0
2023-08-17,1,5,42,2.1,0,88.2
2023-08-17,1,6,55,0.8,0,44.0
2023-08-17,1,7,59,1.8,0,106.2
2023-08-17,1,8,43,1.2,0,51.6
2023-08-17,1,9,83,1.5,0,124.5
2023-08-17,1,10,43,1.9,0,81.7
2023-08-17,1,11,39,0.9,0,35.1
2023-08-17,1,12,23,2.3,0,52.9
2023-08-17,1,13,56,3.5,0,196.0
2023-08-17,1,14,49,4.2,0,205.8
2023-08-17,1,15,27,4.8,0,129.6
2023-08-17,1,16,179,0.5,0,89.5
2023-08-17,1,17,92,1.6,0,147.2
2023-08-17,1,18,90,1.8,0,162.0
2023-08-17,1,19,58,4.5,0,261.0
2023-08-17,1,20,60,1.3,0,78.0
2023-08-17,1,21,27,4.9,0,132.3
2023-08-17,1,22,30,1.2,0,36.0
2023-08-17,1,23,43,0.9,0,38.7
2023-08-17,1,24,24,6.5,0,156.0
2023-08-17,1,25,26,3.8,0,98.8
2023-08-17,2,1,76,0.99,0,75.24
2023-08-17,2,2,59,1.49,0,87.91
2023-08-17,2,3,40,3.2,0,128.0
2023-08-17,2,4,52,1.1,0,57.2
2023-08-17,2,5,32,2.1,0,67.2
2023-08-17,2,6,47,0.8,0,37.6
2023-08-17,2,7,58,1.8,0,104.4
2023-08-17,2,8,45,1.2,0,54.0
2023-08-17,2,9,82,1.5,0,123.0
2023-08-17,2,10,54,1.9,0,102.6
2023-08-17,2,11,38,0.9,0,34.2
2023-08-17,2,12,32,2.3,0,73.6
2023-08-17,2,13,56,3.5,0,196.0
2023-08-17,2,14,41,4.2,0,172.2
2023-08-17,2,15,32,4.8,0,153.6
2023-08-17,2,16,139,0.5,0,69.5
2023-08-17,2,17,87,1.6,0,139.2
2023-08-17,2,18,73,1.8,0,131.4
2023-08-17,2,19,54,4.5,0,243.0
2023-08-17,2,20,83,1.3,0,107.9
2023-08-17,2,21,24,4.9,0,117.6
2023-08-17,2,22,26,1.2,0,31.2
2023-08-17,2,23,36,0.9,0,32.4
2023-08-17,2,24,18,6.5,0,117.0
2023-08-17,2,25,31,3.8,0,117.8
2023-08-17,3,1,70,0.99,0,69.3
2023-08-17,3,2,33,1.49,0,49.17
2023-08-17,3,3,38,3.2,0,121.6
2023-08-17,3,4,64,1.1,0,70.4
2023-08-17,3,5,38,2.1,0,79.8
2023-08-17,3,6,41,0.8,0,32.8
2023-08-17,3,7,51,1.8,0,91.8
2023-08-17,3,8,50,1.2,0,60.0
2023-08-17,3,9,86,1.5,0,129.0
2023-08-17,3,10,54,1.9,0,102.6
2023-08-17,3,11,47,0.9,0,42.3
2023-08-17,3,12,28,2.3,0,64.4
2023-08-17,3,13,41,3.5,0,143.5
2023-08-17,3,14,46,4.2,0,193.2
2023-08-17,3,15,28,4.8,0,134.4
2023-08-17,3,16,117,0.5,0,58.5
2023-08-17,3,17,115,1.6,0,184.0
2023-08-17,3,18,57,1.8,0,102.6
2023-08-17,3,19,59,4.5,0,265.5
2023-08-17,3,20,56,1.3,0,72.8
2023-08-17,3,21,21,4.9,0,102.9
2023-08-17,3,22,37,1.2,0,44.4
2023-08-17,3,23,34,0.9,0,30.6
2023-08-17,3,24,24,6.5,0,156.0
2023-08-17,3,25,37,3.8,0,140.6
2023-08-17,4,1,75,0.99,0,74.25
2023-08-17,4,2,52,1.49,0,77.48
2023-08-17,4,3,33,3.2,0,105.6
2023-08-17,4,4,70,1.1,0,77.0
2023-08-17,4,5,34,2.1,0,71.4
2023-08-17,4,6,47,0.8,0,37.6
2023-08-17,4,7,44,1.8,0,79.2
2023-08-17,4,8,44,1.2,0,52.8
2023-08-17,4,9,89,1.5,0,133.5
2023-08-17,4,10,45,1.9,0,85.5
2023-08-17,4,11,42,0.9,0,37.8
2023-08-17,4,12,34,2.3,0,78.2
2023-08-17,4,13,45,3.5,0,157.5
2023-08-17,4,14,43,4.2,0,180.6
2023-08-17,4,15,30,4.8,0,144.0
2023-08-17,4,16,162,0.5,0,81.0
2023-08-17,4,17,91,1.6,0,145.6
2023-08-17,4,18,63,1.8,0,113.4
