user_id,course_id,rating,progress_pct,sessions,session_duration,completed
U0310,C009,4.1,100.0,7,18.9,1
U0310,C007,3.4,30.0,2,67.1,0
U0310,C004,4.2,100.0,1,71.4,1
U0310,C019,3.3,61.9,9,20.4,0
U0311,C018,5.0,100.0,1,20.7,1
U0311,C019,5.0,100.0,10,23.9,1
U0311,C015,4.7,100.0,6,57.4,1
U0311,C014,4.0,100.0,7,36.2,1
U0311,C016,3.5,100.0,7,32.5,1
U0311,C020,4.8,100.0,9,16.8,1
U0312,C006,5.0,100.0,11,25.9,1
U0312,C023,4.8,100.0,1,66.1,1
U0312,C027,4.6,100.0,10,23.5,1
U0312,C004,3.7,100.0,11,42.1,1
U0312,C021,5.0,100.0,3,44.3,1
U0312,C009,5.0,100.0,1,30.8,1
U0312,C017,5.0,100.0,7,17.1,1
U0312,C019,4.6,100.0,7,39.4,1
U0312,C010,4.4,100.0,6,85.8,1
U0312,C008,5.0,100.0,1,19.4,1
U0313,C020,4.1,100.0,4,20.4,1
U0313,C007,4.7,100.0,1,78.5,1
U0313,C028,4.6,100.0,9,58.0,1
U0313,C019,4.7,100.0,11,89.6,1
U0313,C008,4.9,100.0,4,32.6,1
U0313,C002,5.0,100.0,3,64.2,1
U0313,C024,3.1,43.5,8,42.7,0
U0313,C004,3.8,100.0,2,21.7,1
U0313,C025,5.0,100.0,8,33.2,1
U0313,C005,5.0,100.0,7,30.9,1
U0313,C047,4.7,100.0,10,59.4,1
U0313,C027,5.0,100.0,1,82.6,1
U0314,C041,4.0,100.0,7,27.0,1
U0314,C048,5.0,100.0,10,40.7,1
U0314,C008,4.6,100.0,2,43.9,1
U0314,C044,5.0,100.0,9,57.8,1
U0314,C009,4.1,100.0,4,15.8,1
U0314,C038,2.8,54.6,8,14.2,0
U0314,C014,3.8,100.0,5,84.5,1
U0314,C020,5.0,100.0,9,47.7,1
U0314,C047,4.0,100.0,10,38.3,1
U0314,C019,5.0,100.0,1,58.5,1
U0315,C036,5.0,100.0,4,30.8,1
U0315,C040,3.8,100.0,3,50.3,1
U0315,C033,3.2,84.4,6,80.2,0
U0315,C007,3.9,100.0,7,20.6,1
U0315,C031,5.0,100.0,8,35.4,1
U0315,C042,4.9,100.0,7,52.4,1
U0315,C041,5.0,100.0,9,21.3,1
U0315,C038,5.0,100.0,8,19.3,1
U0316,C029,4.0,100.0,4,35.0,1
U0316,C030,5.0,100.0,7,81.4,1
U0316,C032,5.0,100.0,3,35.2,1
U0316,C035,4.8,100.0,8,89.6,1
U0316,C040,3.7,100.0,11,71.1,1
U0316,C049,4.2,100.0,1,22.1,1
U0316,C046,4.1,100.0,6,78.2,1
U0316,C047,4.2,100.0,2,62.6,1
U0316,C005,4.0,100.0,7,73.9,1
U0316,C033,4.2,100.0,9,14.3,1
U0317,C003,3.5,100.0,6,19.0,1
U0317,C009,4.8,100.0,11,67.6,1
U0317,C012,3.7,100.0,4,21.8,1
U0317,C011,5.0,100.0,3,38.0,1
U0317,C036,3.0,26.3,11,32.7,0
U0317,C008,5.0,100.0,6,76.8,1
U0317,C013,4.9,100.0,9,70.0,1
U0317,C034,3.7,100.0,5,75.8,1
U0317,C042,4.4,100.0,4,55.1,1
U0317,C010,4.4,100.0,1,63.1,1
U0317,C016,5.0,100.0,4,27.0,1
U0317,C001,4.5,100.0,1,89.8,1
U0317,C006,4.2,100.0,9,10.3,1
U0318,C003,4.7,100.0,8,12.1,1
U0318,C015,3.7,100.0,8,64.5,1
U0318,C010,4.7,100.0,4,64.5,1
U0318,C004,5.0,100.0,2,41.5,1
U0318,C008,5.0,100.0,10,57.2,1
U0318,C002,5.0,100.0,6,86.1,1
U0318,C031,5.0,100.0,5,77.0,1
U0319,C038,4.3,100.0,6,85.8,1
U0319,C001,5.0,100.0,8,90.0,1
U0319,C002,4.8,100.0,11,82.6,1
U0319,C016,3.8,100.0,6,73.8,1
U0319,C008,5.0,100.0,11,20.3,1
U0319,C025,4.0,100.0,10,79.1,1
U0319,C041,2.8,74.1,3,32.6,0
U0319,C021,4.1,100.0,8,73.9,1
U0319,C028,5.0,100.0,10,69.5,1
U0319,C006,4.4,100.0,9,53.8,1
U0320,C048,4.5,100.0,11,49.3,1
U0320,C007,4.2,100.0,10,44.6,1
U0320,C022,4.5,100.0,4,74.5,1
U0320,C015,5.0,100.0,3,34.8,1
U0320,C005,4.5,100.0,3,64.8,1
U0320,C003,5.0,100.0,1,20.5,1
U0320,C012,4.7,100.0,4,63.2,1
U0320,C044,4.3,100.0,11,76.6,1
U0320,C001,5.0,100.0,4,51.0,1
U0320,C024,4.5,100.0,10,49.2,1
U0320,C002,5.0,100.0,8,80.8,1
U0320,C013,4.3,100.0,4,48.1,1
U0321,C018,4.2,100.0,11,13.2,1
U0321,C048,3.8,100.0,8,37.3,1
U0321,C015,5.0,100.0,3,47.1,1
U0321,C002,4.8,100.0,1,27.9,1
U0321,C014,4.7,100.0,11,64.9,1
U0321,C003,3.7,100.0,9,22.4,1
U0321,C019,5.0,100.0,5,49.6,1
U0321,C010,4.8,100.0,4,60.4,1
U0322,C037,4.5,100.0,1,83.4,1
U0322,C046,4.5,100.0,3,51.1,1
U0322,C032,4.9,100.0,7,50.9,1
U0322,C007,4.6,100.0,8,43.0,1
U0322,C043,3.6,100.0,3,47.2,1
U0322,C040,5.0,100.0,1,67.6,1
U0322,C003,5.0,100.0,1,75.0,1
U0322,C030,3.9,100.0,8,38.4,1
U0322,C049,3.3,56.8,10,71.5,0
U0322,C039,5.0,100.0,3,11.3,1
U0322,C042,5.0,100.0,8,69.2,1
U0322,C036,4.6,100.0,6,47.0,1
U0323,C038,3.5,100.0,1,37.3,1
U0323,C050,2.4,83.4,1,74.8,0
U0323,C047,4.8,100.0,5,26.9,1
U0323,C029,5.0,100.0,2,16.3,1
U0323,C032,5.0,100.0,8,88.6,1
U0323,C005,3.9,100.0,10,30.7,1
U0323,C006,3.7,100.0,2,63.9,1
U0323,C033,3.8,100.0,1,44.7,1
U0323,C049,3.4,11.4,1,41.6,0
U0323,C035,4.7,100.0,5,11.1,1
U0323,C034,4.3,100.0,6,62.5,1
U0324,C008,5.0,100.0,3,65.7,1
U0324,C007,4.1,100.0,2,25.1,1
U0324,C028,3.7,100.0,9,12.1,1
U0324,C013,5.0,100.0,3,48.5,1
U0324,C018,4.7,100.0,10,21.6,1
U0324,C046,3.6,100.0,6,29.3,1
U0324,C005,5.0,100.0,5,77.4,1
U0324,C002,4.1,100.0,9,78.7,1
U0324,C011,4.7,100.0,2,53.1,1
U0324,C003,4.9,100.0,5,16.9,1
U0324,C009,4.1,100.0,2,71.6,1
U0324,C004,5.0,100.0,2,21.9,1
U0324,C001,4.2,100.0,6,43.8,1
U0325,C010,4.3,100.0,10,18.2,1
U0325,C030,4.4,100.0,1,77.8,1
U0325,C003,5.0,100.0,3,44.5,1
U0325,C020,4.7,100.0,5,43.3,1
U0325,C008,4.8,100.0,6,49.7,1
U0325,C047,4.5,100.0,3,56.3,1
U0325,C043,3.2,68.5,6,89.9,0
U0325,C009,4.1,100.0,9,13.0,1
U0325,C024,4.6,100.0,10,42.0,1
U0325,C045,4.3,100.0,3,51.1,1
U0325,C046,5.0,100.0,6,68.0,1
U0325,C018,4.2,100.0,8,84.8,1
U0325,C007,3.6,100.0,7,82.4,1
U0325,C044,5.0,100.0,1,79.4,1
U0325,C014,3.2,28.6,7,14.9,0
U0326,C036,4.3,100.0,7,81.4,1
U0326,C047,4.8,100.0,6,43.4,1
U0326,C041,5.0,100.0,8,47.9,1
U0326,C033,4.5,100.0,9,49.6,1
U0326,C037,4.8,100.0,8,85.1,1
U0326,C040,4.1,100.0,9,37.7,1
U0327,C007,4.1,100.0,10,78.3,1
U0327,C044,4.2,100.0,6,67.2,1
U0327,C030,5.0,100.0,10,47.5,1
U0327,C005,4.8,100.0,6,80.7,1
U0327,C034,4.9,100.0,3,67.8,1
U0327,C032,3.5,100.0,4,41.2,1
U0327,C006,5.0,100.0,8,43.3,1
U0327,C047,3.4,85.3,5,62.2,0
U0327,C004,3.5,100.0,10,38.8,1
U0327,C033,3.5,100.0,4,47.8,1
U0328,C035,5.0,100.0,1,26.0,1
U0328,C030,4.9,100.0,10,58.5,1
U0328,C033,3.9,100.0,10,18.1,1
U0328,C045,4.0,100.0,10,43.3,1
U0328,C031,4.0,100.0,1,89.5,1
U0328,C034,4.1,100.0,1,34.3,1
U0328,C020,3.6,100.0,8,26.8,1
U0328,C037,4.7,100.0,2,13.8,1
U0328,C047,5.0,100.0,2,11.5,1
U0328,C038,3.8,100.0,11,80.5,1
U0329,C014,4.2,100.0,6,44.4,1
U0329,C019,5.0,100.0,5,59.4,1
U0329,C003,5.0,100.0,10,19.7,1
U0329,C001,5.0,100.0,7,27.9,1
U0329,C010,4.3,100.0,3,30.6,1
U0330,C006,4.6,100.0,5,73.9,1
U0330,C014,4.6,100.0,1,87.0,1
U0330,C009,4.3,100.0,11,70.5,1
U0330,C025,4.9,100.0,2,88.0,1
U0330,C003,4.7,100.0,4,72.5,1
U0330,C002,5.0,100.0,9,58.8,1
U0330,C001,5.0,100.0,8,78.7,1
U0330,C016,4.6,100.0,4,18.1,1
U0331,C017,5.0,100.0,2,68.3,1
U0331,C029,4.5,100.0,6,66.7,1
U0331,C002,5.0,100.0,4,71.0,1
U0331,C003,4.4,100.0,4,49.9,1
U0331,C012,5.0,100.0,10,79.6,1
U0331,C014,5.0,100.0,6,22.3,1
U0331,C011,3.5,100.0,1,39.1,1
U0332,C050,4.2,100.0,4,29.6,1
U0332,C038,5.0,100.0,10,74.7,1
U0332,C037,5.0,100.0,10,37.3,1
U0332,C039,4.9,100.0,9,50.4,1
U0332,C043,4.6,100.0,6,16.8,1
U0332,C042,4.6,100.0,11,39.8,1
U0332,C036,5.0,100.0,8,70.4,1
U0333,C014,5.0,100.0,4,16.8,1
U0333,C019,4.5,100.0,10,35.2,1
U0333,C024,4.0,100.0,5,88.6,1
U0333,C003,5.0,100.0,3,23.1,1
U0333,C027,4.1,100.0,5,14.9,1
U0333,C039,4.3,100.0,9,70.7,1
U0333,C023,4.3,100.0,4,62.8,1
U0333,C007,4.3,100.0,4,61.3,1
U0333,C008,5.0,100.0,7,82.2,1
U0333,C017,4.7,100.0,5,14.6,1
U0333,C006,5.0,100.0,5,60.5,1
U0333,C001,5.0,100.0,2,67.1,1
U0333,C045,4.2,100.0,8,62.8,1
U0333,C021,4.0,100.0,2,51.6,1
U0333,C022,3.4,33.7,4,42.2,0
U0334,C025,4.1,100.0,2,45.7,1
U0334,C006,4.8,100.0,1,26.4,1
U0334,C009,4.2,100.0,2,53.6,1
U0334,C005,4.9,100.0,1,73.1,1
U0334,C033,4.2,100.0,3,62.2,1
U0334,C023,4.2,100.0,8,65.8,1
U0334,C042,4.9,100.0,10,81.0,1
U0335,C007,4.4,100.0,11,27.1,1
U0335,C004,4.2,100.0,11,50.9,1
U0335,C025,3.6,100.0,6,35.0,1
U0335,C022,4.0,100.0,5,37.3,1
U0335,C044,4.7,100.0,7,60.9,1
U0335,C006,5.0,100.0,4,11.9,1
U0335,C027,5.0,100.0,3,81.2,1
U0335,C023,3.7,100.0,8,53.2,1
U0336,C046,3.4,89.0,1,18.8,0
U0336,C004,5.0,100.0,6,14.8,1
U0336,C025,2.6,39.8,6,60.2,0
U0336,C020,5.0,100.0,3,38.4,1
U0336,C015,4.1,100.0,1,13.8,1
U0337,C022,4.8,100.0,4,36.2,1
U0337,C016,4.4,100.0,6,56.6,1
U0337,C013,5.0,100.0,4,75.8,1
U0337,C021,4.5,100.0,1,38.9,1
U0337,C008,5.0,100.0,4,17.8,1
U0337,C006,5.0,100.0,7,66.9,1
U0337,C039,4.3,100.0,3,76.3,1
U0337,C004,4.7,100.0,7,16.6,1
U0337,C041,3.4,15.0,8,81.1,0
U0337,C025,5.0,100.0,3,48.1,1
U0337,C023,4.9,100.0,10,45.7,1
U0337,C027,5.0,100.0,4,39.5,1
U0337,C017,3.0,52.1,11,57.1,0
U0337,C024,5.0,100.0,4,51.5,1
U0338,C042,5.0,100.0,11,66.9,1
U0338,C050,3.2,20.4,7,66.4,0
U0338,C013,5.0,100.0,4,79.1,1
U0338,C043,5.0,100.0,3,19.4,1
U0338,C049,3.3,27.0,6,47.9,0
U0338,C015,4.4,100.0,10,69.7,1
U0338,C047,3.2,85.5,11,39.5,0
U0338,C038,4.5,100.0,6,86.1,1
U0338,C033,4.9,100.0,10,58.1,1
U0339,C007,2.8,33.2,10,51.8,0
U0339,C010,5.0,100.0,4,19.4,1
U0339,C029,4.5,100.0,9,34.4,1
U0339,C014,3.7,100.0,7,40.0,1
U0339,C018,4.4,100.0,5,33.5,1
U0340,C044,4.8,100.0,8,19.8,1
U0340,C003,4.5,100.0,6,37.9,1
U0340,C023,3.9,100.0,11,79.6,1
U0340,C027,5.0,100.0,9,43.4,1
U0340,C009,3.3,55.8,7,55.3,0
U0340,C025,4.9,100.0,1,82.0,1
U0340,C005,4.7,100.0,11,72.5,1
U0340,C012,3.7,100.0,4,48.0,1
U0340,C011,4.6,100.0,3,67.6,1
U0340,C028,5.0,100.0,10,58.5,1
U0341,C011,5.0,100.0,11,21.9,1
U0341,C008,5.0,100.0,8,68.2,1
U0341,C034,3.1,17.1,4,60.0,0
U0341,C016,3.9,100.0,9,59.9,1
U0342,C007,4.8,100.0,1,60.4,1
U0342,C012,5.0,100.0,11,71.7,1
U0342,C014,4.2,100.0,5,34.7,1
U0342,C017,5.0,100.0,11,61.6,1
U0342,C009,4.0,100.0,1,61.5,1
U0342,C008,5.0,100.0,2,16.8,1
U0342,C020,4.3,100.0,9,86.4,1
U0342,C005,4.0,100.0,2,53.3,1
U0342,C037,4.9,100.0,7,70.6,1
U0342,C011,5.0,100.0,11,86.6,1
U0342,C018,5.0,100.0,7,51.7,1
U0343,C035,4.7,100.0,1,16.8,1
U0343,C016,4.0,100.0,10,52.7,1
U0343,C001,4.2,100.0,11,35.6,1
U0343,C010,5.0,100.0,2,57.1,1
U0343,C023,4.2,100.0,9,49.3,1
U0343,C036,5.0,100.0,1,84.7,1
U0343,C013,4.7,100.0,10,37.2,1
U0343,C004,5.0,100.0,11,24.4,1
U0343,C028,5.0,100.0,3,11.9,1
U0344,C026,4.6,100.0,4,22.3,1
U0344,C015,5.0,100.0,5,86.2,1
U0344,C013,5.0,100.0,10,64.3,1
U0344,C010,5.0,100.0,2,14.7,1
U0344,C017,5.0,100.0,10,86.9,1
U0344,C003,4.4,100.0,5,24.5,1
U0344,C005,4.4,100.0,3,67.1,1
U0344,C038,3.8,100.0,7,33.8,1
U0345,C010,5.0,100.0,2,56.9,1
U0345,C041,4.5,100.0,9,49.4,1
U0345,C011,5.0,100.0,11,70.2,1
U0345,C015,5.0,100.0,4,40.8,1
U0345,C014,4.9,100.0,3,19.2,1
U0345,C025,3.7,100.0,11,14.9,1
U0345,C036,3.2,47.2,6,42.6,0
U0345,C012,5.0,100.0,3,48.7,1
U0345,C018,5.0,100.0,4,42.6,1
U0346,C030,5.0,100.0,1,72.8,1
U0346,C029,5.0,100.0,9,34.4,1
U0346,C031,4.7,100.0,1,42.5,1
U0346,C002,4.5,100.0,6,16.7,1
U0346,C035,5.0,100.0,6,60.9,1
U0346,C033,5.0,100.0,9,26.3,1
U0346,C034,4.2,100.0,1,87.4,1
U0347,C031,4.9,100.0,11,47.2,1
U0347,C038,4.7,100.0,9,76.3,1
U0347,C004,3.8,100.0,9,33.1,1
U0347,C017,4.8,100.0,7,87.8,1
U0347,C032,4.5,100.0,8,10.0,1
U0347,C033,3.5,100.0,3,84.7,1
U0347,C036,3.6,100.0,1,48.6,1
U0347,C029,4.8,100.0,7,57.8,1
U0347,C050,4.0,100.0,7,77.2,1
U0348,C007,5.0,100.0,9,68.0,1
U0348,C006,3.8,100.0,7,89.9,1
U0348,C004,5.0,100.0,11,80.3,1
U0348,C005,4.7,100.0,2,26.9,1
U0348,C021,5.0,100.0,7,50.4,1
U0348,C011,4.6,100.0,10,74.2,1
U0348,C002,4.5,100.0,4,80.7,1
U0348,C022,4.3,100.0,1,85.6,1
U0348,C027,5.0,100.0,8,60.8,1
U0348,C049,3.2,88.4,2,66.6,0
U0349,C013,4.9,100.0,3,58.7,1
U0349,C012,4.8,100.0,7,10.3,1
U0349,C041,4.9,100.0,2,10.8,1
U0349,C014,4.7,100.0,3,23.9,1
U0349,C039,3.8,100.0,9,54.5,1
U0349,C008,4.4,100.0,10,65.7,1
U0349,C018,5.0,100.0,11,49.1,1
U0349,C026,4.5,100.0,10,41.4,1
U0349,C009,4.5,100.0,9,16.5,1
U0349,C020,5.0,100.0,10,80.1,1
U0349,C011,5.0,100.0,8,62.1,1
U0349,C019,4.0,100.0,2,53.1,1
U0349,C036,3.9,100.0,7,81.4,1
U0350,C035,3.3,10.7,11,69.5,0
U0350,C008,5.0,100.0,10,70.7,1
U0350,C002,4.7,100.0,5,64.4,1
U0350,C031,4.9,100.0,1,66.7,1
U0350,C032,4.9,100.0,4,25.3,1
U0350,C041,3.8,100.0,8,75.3,1
U0350,C003,4.3,100.0,2,60.0,1
U0350,C001,4.6,100.0,2,74.7,1
U0350,C010,3.7,100.0,7,27.7,1
U0350,C004,2.7,88.4,9,87.4,0
U0351,C001,4.9,100.0,4,23.6,1
U0351,C025,3.6,100.0,8,25.5,1
U0351,C008,3.3,69.1,9,63.8,0
U0351,C004,4.6,100.0,1,58.2,1
U0351,C009,5.0,100.0,7,24.0,1
U0351,C012,5.0,100.0,6,57.1,1
U0351,C035,4.1,100.0,1,69.7,1
U0351,C019,4.8,100.0,8,20.2,1
U0351,C015,4.5,100.0,9,84.7,1
U0351,C002,2.9,78.4,1,80.5,0
U0351,C005,4.3,100.0,1,68.3,1
U0351,C018,4.8,100.0,10,31.9,1
U0351,C017,5.0,100.0,11,77.8,1
U0351,C016,5.0,100.0,4,11.8,1
U0352,C025,4.3,100.0,10,13.8,1
U0352,C028,4.4,100.0,9,83.5,1
U0352,C001,5.0,100.0,11,52.6,1
U0352,C042,4.6,100.0,3,35.3,1
U0352,C021,4.5,100.0,10,41.3,1
U0352,C006,4.2,100.0,11,36.8,1
U0352,C027,4.8,100.0,10,80.4,1
U0352,C005,4.1,100.0,3,74.6,1
U0352,C010,4.6,100.0,6,89.2,1
U0352,C019,5.0,100.0,7,28.1,1
U0352,C008,3.8,100.0,5,65.2,1
U0352,C031,4.2,100.0,9,86.6,1
U0352,C004,4.1,100.0,10,83.4,1
U0353,C030,4.6,100.0,7,47.9,1
U0353,C038,3.9,100.0,10,86.7,1
U0353,C046,4.8,100.0,9,76.6,1
U0353,C031,4.3,100.0,6,75.7,1
U0353,C029,4.0,100.0,1,51.6,1
U0353,C049,4.0,100.0,6,28.9,1
U0353,C034,3.2,15.8,2,58.0,0
U0353,C032,3.9,100.0,3,45.1,1
U0353,C009,4.5,100.0,6,17.7,1
U0353,C006,3.7,100.0,2,45.7,1
U0353,C035,4.7,100.0,11,20.0,1
U0353,C039,3.6,100.0,6,88.0,1
U0354,C021,3.7,100.0,4,17.7,1
U0354,C007,3.5,100.0,7,70.2,1
U0354,C014,4.3,100.0,2,28.6,1
U0354,C022,4.4,100.0,10,58.0,1
U0354,C011,5.0,100.0,2,62.8,1
U0354,C001,4.8,100.0,11,10.8,1
U0354,C008,4.9,100.0,3,40.7,1
U0354,C025,4.9,100.0,10,73.6,1
U0354,C027,4.5,100.0,9,80.4,1
U0354,C010,3.9,100.0,3,59.5,1
U0354,C019,5.0,100.0,2,37.2,1
U0354,C009,3.7,100.0,6,85.0,1
U0355,C001,5.0,100.0,1,24.9,1
U0355,C028,3.5,100.0,11,21.0,1
U0355,C017,5.0,100.0,6,13.5,1
U0355,C006,3.6,100.0,7,20.2,1
U0355,C004,4.1,100.0,11,56.8,1
U0355,C022,3.8,100.0,8,51.1,1
U0355,C002,4.3,100.0,10,62.1,1
U0355,C021,3.9,100.0,4,38.6,1
U0355,C018,5.0,100.0,4,56.7,1
U0355,C024,4.1,100.0,1,53.3,1
U0355,C023,5.0,100.0,10,21.6,1
U0355,C019,4.4,100.0,6,47.6,1
U0355,C025,4.2,100.0,7,58.3,1
U0355,C007,4.7,100.0,2,33.3,1
U0355,C043,5.0,100.0,9,87.6,1
U0355,C008,4.6,100.0,6,51.4,1
U0356,C034,4.8,100.0,11,76.8,1
U0356,C003,4.6,100.0,4,78.7,1
U0356,C029,5.0,100.0,8,43.8,1
U0356,C039,5.0,100.0,5,25.6,1
U0356,C048,4.3,100.0,5,26.0,1
U0356,C050,4.1,100.0,9,82.7,1
U0357,C022,3.5,100.0,11,78.2,1
U0357,C006,5.0,100.0,5,55.3,1
U0357,C012,3.7,100.0,1,36.9,1
U0357,C019,4.1,100.0,10,34.0,1
U0357,C028,4.0,100.0,2,36.3,1
U0357,C008,4.6,100.0,6,18.4,1
U0358,C035,5.0,100.0,2,27.8,1
U0358,C036,4.5,100.0,9,28.4,1
U0358,C043,3.9,100.0,4,59.9,1
U0358,C030,4.9,100.0,6,29.1,1
U0358,C001,4.1,100.0,8,68.8,1
U0358,C034,5.0,100.0,11,86.2,1
U0359,C014,3.4,76.1,5,10.5,0
U0359,C020,3.3,10.8,7,38.6,0
U0359,C007,2.8,54.4,4,21.4,0
U0359,C024,5.0,100.0,7,45.2,1
U0359,C027,4.4,100.0,5,60.5,1
U0359,C023,4.9,100.0,10,83.0,1
U0360,C006,4.2,100.0,8,32.7,1
U0360,C029,5.0,100.0,8,27.5,1
U0360,C030,4.5,100.0,4,31.0,1
U0361,C011,4.3,100.0,9,11.7,1
U0361,C014,4.1,100.0,4,64.2,1
U0361,C050,4.0,100.0,5,40.3,1
U0361,C017,5.0,100.0,10,73.0,1
U0361,C012,5.0,100.0,11,18.9,1
U0361,C009,5.0,100.0,4,84.9,1
U0361,C023,4.8,100.0,3,34.4,1
U0361,C013,5.0,100.0,2,29.2,1
U0361,C010,3.9,100.0,1,74.8,1
U0362,C034,4.7,100.0,9,52.6,1
U0362,C030,5.0,100.0,8,65.5,1
U0362,C033,4.1,100.0,9,35.4,1
U0362,C035,4.0,100.0,4,44.4,1
U0362,C032,5.0,100.0,5,60.9,1
U0362,C037,4.0,100.0,9,83.7,1
U0362,C002,5.0,100.0,10,71.0,1
U0362,C003,4.1,100.0,7,57.0,1
U0362,C039,4.3,100.0,1,78.4,1
U0362,C045,4.4,100.0,9,33.5,1
U0363,C011,3.9,100.0,2,23.4,1
U0363,C006,3.2,41.0,10,80.6,0
U0363,C004,5.0,100.0,9,70.1,1
U0363,C009,4.0,100.0,8,39.9,1
U0363,C019,5.0,100.0,7,51.5,1
U0363,C005,5.0,100.0,8,24.3,1
U0363,C035,4.3,100.0,4,67.0,1
U0363,C017,4.3,100.0,2,52.0,1
U0363,C008,4.8,100.0,8,48.7,1
U0363,C012,5.0,100.0,5,86.5,1
U0363,C002,5.0,100.0,6,47.9,1
U0363,C016,5.0,100.0,11,56.5,1
U0364,C001,4.2,100.0,10,84.8,1
U0364,C012,5.0,100.0,1,39.9,1
U0364,C004,2.5,54.0,3,20.7,0
U0364,C016,4.5,100.0,1,16.7,1
U0364,C007,3.9,100.0,3,45.6,1
U0364,C013,5.0,100.0,11,38.1,1
U0364,C042,4.6,100.0,10,56.7,1
U0364,C018,5.0,100.0,7,47.2,1
U0364,C003,4.9,100.0,6,59.7,1
U0365,C027,5.0,100.0,2,82.1,1
U0365,C008,4.7,100.0,9,33.6,1
U0365,C028,3.0,50.1,7,53.7,0
U0365,C026,4.4,100.0,9,16.3,1
U0365,C014,4.1,100.0,9,32.1,1
U0365,C025,4.7,100.0,9,28.2,1
U0365,C007,5.0,100.0,5,19.5,1
U0365,C021,4.7,100.0,5,38.8,1
U0365,C023,4.4,100.0,6,53.7,1
U0365,C032,4.6,100.0,1,36.7,1
U0365,C012,5.0,100.0,2,64.0,1
U0365,C002,5.0,100.0,8,30.0,1
U0366,C020,4.8,100.0,5,62.3,1
U0366,C019,5.0,100.0,9,89.1,1
U0366,C013,5.0,100.0,4,86.1,1
U0366,C039,3.4,79.2,9,28.2,0
U0366,C038,4.1,100.0,2,67.9,1
U0366,C005,4.6,100.0,10,26.8,1
U0366,C044,3.8,100.0,7,28.7,1
U0366,C035,4.9,100.0,1,57.0,1
U0366,C014,5.0,100.0,1,54.2,1
U0366,C015,4.1,100.0,10,47.5,1
U0366,C018,5.0,100.0,7,75.2,1
U0366,C021,5.0,100.0,6,37.3,1
U0366,C016,3.7,100.0,6,16.9,1
U0367,C004,4.2,100.0,5,46.0,1
U0367,C047,3.4,54.7,7,40.0,0
U0367,C042,3.0,56.2,6,20.3,0
U0367,C012,5.0,100.0,3,85.5,1
U0367,C008,5.0,100.0,8,10.8,1
U0368,C026,3.8,100.0,1,36.1,1
U0368,C031,4.8,100.0,9,11.9,1
U0368,C024,4.0,100.0,9,72.8,1
U0368,C042,4.5,100.0,10,83.8,1
U0368,C027,5.0,100.0,4,22.3,1
U0368,C025,4.2,100.0,11,86.2,1
U0369,C006,5.0,100.0,11,48.0,1
U0369,C027,3.8,100.0,10,36.3,1
U0369,C015,4.3,100.0,6,87.0,1
U0369,C004,4.5,100.0,5,61.1,1
U0369,C032,5.0,100.0,9,34.4,1
U0369,C002,5.0,100.0,4,23.7,1
U0369,C007,3.9,100.0,1,64.0,1
U0370,C003,2.9,82.9,6,40.9,0
U0370,C001,4.7,100.0,9,26.5,1
U0370,C008,5.0,100.0,2,33.3,1
U0370,C021,4.7,100.0,6,52.0,1
U0370,C004,4.1,100.0,4,46.4,1
U0370,C002,5.0,100.0,1,39.5,1
U0371,C036,5.0,100.0,10,58.3,1
U0371,C023,4.1,100.0,3,85.1,1
U0371,C026,2.9,57.0,8,50.2,0
U0371,C007,4.8,100.0,11,64.8,1
U0371,C042,5.0,100.0,8,32.0,1
U0371,C010,4.7,100.0,7,10.6,1
U0371,C003,4.9,100.0,6,21.4,1
U0371,C027,5.0,100.0,10,15.1,1
U0371,C047,5.0,100.0,8,41.9,1
U0371,C002,5.0,100.0,11,74.6,1
U0371,C004,5.0,100.0,10,52.1,1
U0371,C011,4.5,100.0,5,82.8,1
U0371,C005,5.0,100.0,4,80.3,1
U0371,C028,3.9,100.0,11,46.8,1
U0372,C048,3.9,100.0,1,41.3,1
U0372,C001,5.0,100.0,10,75.9,1
U0372,C002,4.8,100.0,8,78.0,1
U0372,C013,4.8,100.0,8,43.2,1
U0372,C019,4.9,100.0,5,24.4,1
U0372,C008,5.0,100.0,10,59.4,1
U0372,C006,5.0,100.0,7,44.6,1
U0372,C005,5.0,100.0,7,40.8,1
U0373,C038,5.0,100.0,9,80.8,1
U0373,C002,4.9,100.0,5,22.6,1
U0373,C032,2.9,80.6,4,53.0,0
U0373,C021,3.9,100.0,9,63.3,1
U0373,C012,3.6,100.0,5,15.3,1
U0374,C034,4.7,100.0,11,26.6,1
U0374,C004,3.9,100.0,9,13.6,1
U0374,C032,5.0,100.0,7,12.1,1
U0374,C042,4.6,100.0,8,61.1,1
U0374,C002,4.6,100.0,3,64.0,1
U0374,C031,5.0,100.0,8,47.0,1
U0374,C035,4.6,100.0,9,37.5,1
U0374,C029,4.0,100.0,11,41.9,1
U0374,C041,4.0,100.0,1,25.6,1
U0374,C038,4.5,100.0,9,13.0,1
U0375,C005,5.0,100.0,8,23.6,1
U0375,C002,5.0,100.0,1,11.4,1
U0375,C003,4.7,100.0,3,18.0,1
U0375,C031,4.8,100.0,4,33.5,1
U0375,C028,4.6,100.0,8,52.8,1
U0375,C047,3.9,100.0,7,41.3,1
U0375,C016,3.8,100.0,1,16.2,1
U0375,C022,4.1,100.0,8,71.1,1
U0375,C024,5.0,100.0,5,64.2,1
U0375,C008,5.0,100.0,1,22.3,1
